time,pulse_rate_bpm,activity_counts,Pressure difference,Embrace Sleep calssification,Sleep Stage,temperature,activity_count,beta power,alpha power,theta power,delta power
2023-12-13 05:17:00-05:00,69.0,0.0,1.0,1.0,3.0,36.04466145833333,1.001683718345456,0.3118068531267819,0.2673908531541483,0.3204851580202085,0.5807332961979319
2023-12-13 05:18:00-05:00,69.0,0.0,0.0,1.0,3.0,36.05065104166667,1.0020021430369517,0.4263623672822002,0.4010571875198123,0.3990343339650123,0.5321077272361078
2023-12-13 05:19:00-05:00,71.0,0.0,0.0,1.0,3.0,36.05690104166667,1.0020235465772271,0.39358946249980525,0.33853291424093107,0.35504385271891664,0.5616037507712408
2023-12-13 05:20:00-05:00,71.0,0.0,0.0,1.0,3.0,36.065234375,1.002111978082293,0.4412128284724201,0.3902000343193197,0.3949173672850435,0.5411469633498818
2023-12-13 05:21:00-05:00,71.0,0.0,0.0,1.0,3.0,36.0703125,1.001636789468409,0.33794948918502904,0.2631531850713946,0.3623748848726796,0.571007595479013
2023-12-13 05:22:00-05:00,71.0,0.0,1.0,1.0,3.0,36.077473958333336,1.0015706890272922,0.3010056291004529,0.2807500766167986,0.2931559988696953,0.6135923476813171
2023-12-13 05:23:00-05:00,71.0,0.0,1.0,1.0,3.0,36.08151041666667,1.001648788435894,0.4005148604896638,0.3746961936382527,0.3556472454879205,0.5749369562594203
2023-12-13 05:24:00-05:00,72.0,0.0,0.0,1.0,3.0,36.08463541666666,1.0020051002079187,0.2281753634899821,0.19674606358195523,0.23226450088616346,0.5373109607911312
2023-12-13 05:25:00-05:00,73.0,0.0,0.0,1.0,3.0,36.08776041666667,1.002175037993952,0.30521729971385614,0.23213986873430345,0.31502010116700574,0.5807260049411457
2023-12-13 05:26:00-05:00,72.0,0.0,0.0,1.0,3.0,36.09244791666666,1.0023405787574573,0.25647484812678717,0.2404108843524598,0.3044702006613658,0.5908357859733413
2023-12-13 05:27:00-05:00,74.0,0.0,1.0,1.0,3.0,36.095052083333336,1.0018054201300697,0.3153057047572311,0.2688109306510929,0.31059113513640285,0.606945078086579
2023-12-13 05:28:00-05:00,73.0,0.0,1.0,1.0,3.0,36.09778645833333,1.0017470423099408,0.2915018471756141,0.2662247135278911,0.3023339839397044,0.6192756351292796
2023-12-13 05:29:00-05:00,73.0,0.0,0.0,1.0,4.0,36.10026041666666,1.0018327660075717,0.2722524789784168,0.26122814988704324,0.2983530228063286,0.6164182049478812
2023-12-13 05:30:00-05:00,74.0,0.0,1.0,1.0,4.0,36.101171875,1.0022051188670842,0.2430671969380817,0.26008449904799696,0.2838097056618506,0.6308369084668406
2023-12-13 05:31:00-05:00,74.0,0.0,0.0,1.0,4.0,36.10325520833333,1.0023201218308706,0.28697315279476876,0.26914807223101106,0.31545691140134907,0.5998347528801838
2023-12-13 05:32:00-05:00,73.0,0.0,0.0,1.0,4.0,36.10416666666666,1.0021745974965102,0.2614757145893858,0.21246995625142168,0.2951072304629095,0.6162582187079739
2023-12-13 05:33:00-05:00,73.0,0.0,2.0,1.0,4.0,36.1078125,1.0016546515629214,0.2757802122062245,0.2537480204988154,0.2992690222926769,0.6057563431079518
2023-12-13 05:34:00-05:00,73.0,0.0,1.0,1.0,4.0,36.110677083333336,1.0017118006322496,0.2985450679431825,0.23377113575863895,0.32221644477758943,0.5908614258048344
2023-12-13 05:35:00-05:00,74.0,0.0,1.0,1.0,4.0,36.112369791666666,1.0021344161500036,0.23331574410095898,0.18603619839700888,0.2717998382822565,0.6348107690607594
2023-12-13 05:36:00-05:00,74.0,0.0,0.0,1.0,4.0,36.11901041666667,1.0022442372510016,0.2673321148940354,0.24174852610630077,0.3119924408599895,0.5896550432153344
2023-12-13 05:37:00-05:00,74.0,0.0,0.0,1.0,4.0,36.11901041666667,1.0024822023505318,0.21443796627297018,0.18669970179407913,0.2668917182387224,0.632739883747306
2023-12-13 05:38:00-05:00,73.0,0.0,0.0,1.0,4.0,36.12330729166667,1.0018718465747705,0.25646845566506893,0.25392211342801396,0.27385007108521786,0.6152080171415149
2023-12-13 05:39:00-05:00,73.0,0.0,1.0,1.0,4.0,36.11875,1.0017362297044603,0.2492129335391333,0.21193603762775912,0.29367973458209873,0.6269623599405224
2023-12-13 05:40:00-05:00,75.0,0.0,0.0,1.0,4.0,36.12421875,1.0017593591671314,0.24153133726707718,0.22773608895763198,0.2716999012240899,0.6204944346133473
2023-12-13 05:41:00-05:00,74.0,0.0,1.0,1.0,4.0,36.12317708333333,1.0020912642380986,0.2743598101373609,0.23132669821659815,0.27766585501611124,0.6219933361449776
2023-12-13 05:42:00-05:00,73.0,0.0,2.0,1.0,4.0,36.1265625,1.0023790261944998,0.24507811806787935,0.22714372960584084,0.27041410638089763,0.6299987400228496
2023-12-13 05:43:00-05:00,73.0,0.0,1.0,1.0,4.0,36.12552083333333,1.002314375504995,0.2434939731354354,0.22136516950298102,0.25694559393058164,0.6440201011878122
2023-12-13 05:44:00-05:00,73.0,0.0,1.0,1.0,4.0,36.12981770833333,1.0017639928519075,0.22430692554374002,0.20877829885032156,0.26710794350325817,0.6439019199175733
2023-12-13 05:45:00-05:00,74.0,0.0,0.0,1.0,4.0,36.12955729166666,1.0016694778674642,0.2077572111618996,0.17358753667650206,0.24403050453623648,0.651680938240976
2023-12-13 05:46:00-05:00,74.0,0.0,0.0,1.0,4.0,36.12981770833333,1.0016357513617309,0.257682592818608,0.21764769259819972,0.27703181297152984,0.6262888653095365
2023-12-13 05:47:00-05:00,74.0,0.0,0.0,1.0,4.0,36.13736979166666,1.0022305737438986,0.24704815968591987,0.2266472927884241,0.2629213765965627,0.6481403526957819
2023-12-13 05:48:00-05:00,75.0,0.0,1.0,1.0,4.0,36.13619791666667,1.0021782940397237,0.21544796520697465,0.17415376887002537,0.24089977165060839,0.6489626832895053
2023-12-13 05:49:00-05:00,75.0,0.0,1.0,1.0,4.0,36.13567708333333,1.0023018593119877,0.22660872091110046,0.2031015712869471,0.28981837439859437,0.6110962062891325
2023-12-13 05:50:00-05:00,74.0,0.0,1.0,1.0,4.0,36.139713541666666,1.0017032254491156,0.23506156512149295,0.21248614614702457,0.2943781635903261,0.6260887321513391
2023-12-13 05:51:00-05:00,74.0,0.0,1.0,1.0,4.0,36.14140625,1.0016733128845405,0.19445995794570595,0.19767701282728714,0.23065724793412334,0.6407000694738861
2023-12-13 05:52:00-05:00,75.0,0.0,1.0,1.0,4.0,36.141796875,1.0020937094684241,0.2065773690472664,0.1818472032655511,0.24383416257168475,0.662184653821899
2023-12-13 05:53:00-05:00,74.0,0.0,87.0,1.0,4.0,36.14231770833333,1.0021359594939536,0.2372648685742718,0.20786336201899167,0.2596176523367574,0.6387653608304334
2023-12-13 05:54:00-05:00,76.0,16.0,298.0,1.0,4.0,36.05833333333333,0.9995856212624501,0.16122096575514586,0.1597601563163645,0.19020961108450357,0.6038969079805458
2023-12-13 05:55:00-05:00,71.0,0.0,14.0,1.0,2.0,35.889453125,0.9988633357004306,0.2911716183112853,0.2892731305544765,0.3370217749019162,0.5578782089742345
2023-12-13 05:56:00-05:00,72.0,0.0,4.0,1.0,3.0,35.72604166666667,0.9987806851939417,0.39547023964702915,0.3648894548068483,0.3836595602525497,0.5428234847727955
2023-12-13 05:57:00-05:00,73.0,0.0,26.0,1.0,3.0,35.59192708333333,0.9999954735641113,0.20556256788301638,0.15977846653107244,0.19328131954905686,0.5053400959801665
2023-12-13 05:58:00-05:00,73.0,0.0,14.0,1.0,2.0,35.473958333333336,0.9994495525138256,0.3507830251135418,0.3270333650786595,0.35535377992089223,0.5505515251081071
2023-12-13 05:59:00-05:00,66.0,0.0,5.0,0.5,3.0,35.373046875,0.9994454452194579,0.3667187516629514,0.3043551335007337,0.30484768388004213,0.6066709229864421
2023-12-13 06:00:00-05:00,70.0,0.0,0.0,1.0,3.0,35.27122395833333,,,,,
2023-12-13 06:01:00-05:00,85.0,113.0,,1.0,,34.97408854166667,,,,,
2023-12-13 06:02:00-05:00,85.0,135.0,,0.0,,34.514453125,,,,,
2023-12-13 06:03:00-05:00,105.0,147.0,,0.0,,34.00611979166667,,,,,
2023-12-13 06:04:00-05:00,101.0,46.0,,0.0,,33.745442708333336,,,,,
2023-12-13 06:05:00-05:00,100.0,19.0,,0.0,,33.577213541666666,,,,,
2023-12-13 06:06:00-05:00,82.0,85.0,,0.0,,33.30416666666667,,,,,
2023-12-13 06:07:00-05:00,66.0,128.0,,0.0,,32.985677083333336,,,,,
2023-12-13 06:08:00-05:00,47.0,108.0,,0.0,,32.682291666666664,,,,,
2023-12-13 06:09:00-05:00,71.0,125.0,,0.0,,32.301822916666666,,,,,
2023-12-13 06:10:00-05:00,99.0,144.0,,0.0,,32.01966145833333,,,,,
2023-12-13 06:11:00-05:00,83.0,142.0,,0.0,,31.723697916666666,,,,,
2023-12-13 06:12:00-05:00,97.0,138.0,,0.0,,31.4734375,,,,,
2023-12-13 06:13:00-05:00,84.0,132.0,,0.0,,31.26653645833333,,,,,
2023-12-13 06:14:00-05:00,90.0,27.0,,0.0,,31.148177083333334,,,,,
2023-12-13 06:15:00-05:00,89.0,3.0,,0.0,,31.11536458333333,,,,,
2023-12-13 06:16:00-05:00,91.0,15.0,,0.0,,31.174869791666666,,,,,
2023-12-13 06:17:00-05:00,93.0,37.0,,0.0,,31.126041666666666,,,,,
2023-12-13 06:18:00-05:00,93.0,27.0,,0.0,,31.067578125,,,,,
2023-12-13 06:19:00-05:00,89.0,79.0,,0.0,,31.072135416666665,,,,,
2023-12-13 06:20:00-05:00,87.0,73.0,,0.0,,31.019401041666665,,,,,
2023-12-13 06:21:00-05:00,91.0,143.0,,0.0,,28.480989583333333,,,,,
2023-12-13 06:22:00-05:00,,,,,,,,,,,
2023-12-13 06:23:00-05:00,,,,,,,,,,,
2023-12-13 06:24:00-05:00,,,,,,,,,,,
2023-12-13 06:25:00-05:00,,,,,,,,,,,
2023-12-13 06:26:00-05:00,,,,,,,,,,,
2023-12-13 06:27:00-05:00,,,,,,,,,,,
2023-12-13 06:28:00-05:00,,,,,,,,,,,
2023-12-13 06:29:00-05:00,,,,,,,,,,,
2023-12-13 06:30:00-05:00,,,,,,,,,,,
2023-12-13 06:31:00-05:00,,,,,,,,,,,
2023-12-13 06:32:00-05:00,,,,,,,,,,,
2023-12-13 06:33:00-05:00,,,,,,,,,,,
2023-12-13 06:34:00-05:00,,,,,,,,,,,
2023-12-13 06:35:00-05:00,,,,,,,,,,,
2023-12-13 06:36:00-05:00,,,,,,,,,,,
2023-12-13 06:37:00-05:00,,,,,,,,,,,
2023-12-13 06:38:00-05:00,,,,,,,,,,,
2023-12-13 06:39:00-05:00,,,,,,,,,,,
2023-12-13 06:40:00-05:00,,,,,,,,,,,
2023-12-13 06:41:00-05:00,,,,,,,,,,,
2023-12-13 06:42:00-05:00,,,,,,,,,,,
2023-12-13 06:43:00-05:00,,,,,,,,,,,
2023-12-13 06:44:00-05:00,,,,,,,,,,,
2023-12-13 06:45:00-05:00,,,,,,,,,,,
2023-12-13 06:46:00-05:00,,,,,,,,,,,
2023-12-13 06:47:00-05:00,,,,,,,,,,,
2023-12-13 06:48:00-05:00,,,,,,,,,,,
2023-12-13 06:49:00-05:00,,,,,,,,,,,
2023-12-13 06:50:00-05:00,,,,,,,,,,,
2023-12-13 06:51:00-05:00,,,,,,,,,,,
2023-12-13 06:52:00-05:00,,,,,,23.704133064516128,,,,,
2023-12-13 06:53:00-05:00,,,,,,26.441145833333334,,,,,
2023-12-13 06:54:00-05:00,73.0,153.0,,0.0,,27.193229166666665,,,,,
2023-12-13 06:55:00-05:00,96.0,115.0,,0.0,,27.007421875,,,,,
2023-12-13 06:56:00-05:00,102.0,110.0,,0.0,,26.694140625,,,,,
2023-12-13 06:57:00-05:00,108.0,123.0,,0.0,,26.257682291666665,,,,,
2023-12-13 06:58:00-05:00,108.0,136.0,,0.0,,26.23567708333333,,,,,
2023-12-13 06:59:00-05:00,83.0,45.0,,0.0,,26.494661458333333,,,,,
2023-12-13 07:00:00-05:00,88.0,141.0,,0.0,,26.763411458333334,,,,,
2023-12-13 07:01:00-05:00,87.0,68.0,,0.0,,26.933203125,,,,,
2023-12-13 07:02:00-05:00,91.0,142.0,,0.0,,27.127994791666666,,,,,
2023-12-13 07:03:00-05:00,84.0,115.0,,0.0,,27.295963541666666,,,,,
2023-12-13 07:04:00-05:00,88.0,93.0,,0.0,,27.4640625,,,,,
2023-12-13 07:05:00-05:00,88.0,106.0,,0.0,,27.60677083333333,,,,,
2023-12-13 07:06:00-05:00,89.0,25.0,,0.0,,27.58919270833333,,,,,
2023-12-13 07:07:00-05:00,91.0,92.0,,0.0,,27.63802083333333,,,,,
2023-12-13 07:08:00-05:00,93.0,76.0,,0.0,,27.69609375,,,,,
2023-12-13 07:09:00-05:00,94.0,64.0,,0.0,,27.626692708333334,,,,,
2023-12-13 07:10:00-05:00,88.0,117.0,,0.0,,27.270963541666667,,,,,
2023-12-13 07:11:00-05:00,96.0,142.0,,0.0,,26.951171875,,,,,
2023-12-13 07:12:00-05:00,110.0,141.0,,0.0,,26.832682291666668,,,,,
2023-12-13 07:13:00-05:00,108.0,145.0,,0.0,,26.628515625,,,,,
2023-12-13 07:14:00-05:00,104.0,146.0,,0.0,,26.686328125,,,,,
2023-12-13 07:15:00-05:00,80.0,144.0,,0.0,,26.907971398305083,,,,,
2023-12-13 07:16:00-05:00,64.0,132.0,,0.0,,27.069791666666667,,,,,
2023-12-13 07:17:00-05:00,69.0,139.0,,0.0,,27.176041666666663,,,,,
2023-12-13 07:18:00-05:00,83.0,130.0,,0.0,,27.18763020833333,,,,,
2023-12-13 07:19:00-05:00,82.0,131.0,,0.0,,27.315104166666668,,,,,
2023-12-13 07:20:00-05:00,85.0,99.0,,0.0,,27.45390625,,,,,
2023-12-13 07:21:00-05:00,91.0,117.0,,0.0,,27.548046875,,,,,
2023-12-13 07:22:00-05:00,98.0,116.0,,0.0,,27.74934895833333,,,,,
2023-12-13 07:23:00-05:00,97.0,61.0,,0.0,,27.945182291666665,,,,,
2023-12-13 07:24:00-05:00,96.0,78.0,,0.0,,28.012760416666666,,,,,
2023-12-13 07:25:00-05:00,91.0,87.0,,0.0,,28.100130208333333,,,,,
2023-12-13 07:26:00-05:00,99.0,69.0,,0.0,,28.185807291666663,,,,,
2023-12-13 07:27:00-05:00,98.0,49.0,,0.0,,28.26575520833333,,,,,
2023-12-13 07:28:00-05:00,86.0,28.0,,0.0,,28.27890625,,,,,
2023-12-13 07:29:00-05:00,81.0,100.0,,0.0,,28.283723958333333,,,,,
2023-12-13 07:30:00-05:00,92.0,84.0,,0.0,,28.318880208333333,,,,,
2023-12-13 07:31:00-05:00,93.0,102.0,,0.0,,28.346744791666666,,,,,
2023-12-13 07:32:00-05:00,102.0,122.0,,0.0,,28.469401041666668,,,,,
2023-12-13 07:33:00-05:00,90.0,108.0,,0.0,,28.37317708333333,,,,,
2023-12-13 07:34:00-05:00,92.0,88.0,,0.0,,28.481119791666668,,,,,
2023-12-13 07:35:00-05:00,87.0,94.0,,0.0,,28.62981770833333,,,,,
2023-12-13 07:36:00-05:00,83.0,108.0,,0.0,,28.743359375,,,,,
2023-12-13 07:37:00-05:00,93.0,110.0,,0.0,,28.816666666666663,,,,,
2023-12-13 07:38:00-05:00,99.0,94.0,,0.0,,28.844401041666668,,,,,
2023-12-13 07:39:00-05:00,101.0,148.0,,0.0,,28.799348958333333,,,,,
2023-12-13 07:40:00-05:00,95.0,93.0,,0.0,,28.801822916666666,,,,,
2023-12-13 07:41:00-05:00,89.0,139.0,,0.0,,28.88763020833333,,,,,
2023-12-13 07:42:00-05:00,96.0,105.0,,0.0,,29.017317708333334,,,,,
2023-12-13 07:43:00-05:00,91.0,146.0,,0.0,,29.049479166666668,,,,,
2023-12-13 07:44:00-05:00,93.0,149.0,,0.0,,29.04817708333333,,,,,
2023-12-13 07:45:00-05:00,105.0,143.0,,0.0,,29.02356770833333,,,,,
2023-12-13 07:46:00-05:00,92.0,134.0,,0.0,,29.071875,,,,,
2023-12-13 07:47:00-05:00,83.0,127.0,,0.0,,29.03359375,,,,,
2023-12-13 07:48:00-05:00,82.0,139.0,,0.0,,28.971875,,,,,
2023-12-13 07:49:00-05:00,94.0,138.0,,0.0,,28.958463541666667,,,,,
2023-12-13 07:50:00-05:00,110.0,129.0,,0.0,,28.8421875,,,,,
2023-12-13 07:51:00-05:00,124.0,147.0,,0.0,,28.70442708333333,,,,,
2023-12-13 07:52:00-05:00,112.0,138.0,,0.0,,28.744010416666665,,,,,
2023-12-13 07:53:00-05:00,105.0,79.0,,0.0,,28.85638020833333,,,,,
2023-12-13 07:54:00-05:00,84.0,8.0,,0.0,,29.00013020833333,,,,,
2023-12-13 07:55:00-05:00,87.0,22.0,,0.0,,29.033854166666668,,,,,
2023-12-13 07:56:00-05:00,92.0,23.0,,0.0,,29.048567708333334,,,,,
2023-12-13 07:57:00-05:00,93.0,54.0,,0.0,,29.063020833333333,,,,,
2023-12-13 07:58:00-05:00,91.0,46.0,,0.0,,29.15638020833333,,,,,
2023-12-13 07:59:00-05:00,92.0,31.0,,0.0,,29.2953125,,,,,
2023-12-13 08:00:00-05:00,91.0,19.0,,0.0,,29.43880208333333,,,,,
2023-12-13 08:01:00-05:00,95.0,25.0,,0.0,,29.505338541666667,,,,,
2023-12-13 08:02:00-05:00,92.0,47.0,,0.0,,29.397135416666668,,,,,
2023-12-13 08:03:00-05:00,100.0,41.0,,0.0,,29.28450520833333,,,,,
2023-12-13 08:04:00-05:00,94.0,129.0,,0.0,,29.219140625,,,,,
2023-12-13 08:05:00-05:00,98.0,118.0,,0.0,,29.156770833333333,,,,,
2023-12-13 08:06:00-05:00,89.0,126.0,,0.0,,29.106640625,,,,,
2023-12-13 08:07:00-05:00,83.0,53.0,,0.0,,29.139713541666666,,,,,
2023-12-13 08:08:00-05:00,83.0,90.0,,0.0,,29.036588541666667,,,,,
2023-12-13 08:09:00-05:00,76.0,53.0,,0.0,,28.791536458333333,,,,,
2023-12-13 08:10:00-05:00,61.0,74.0,,0.0,,28.598697916666666,,,,,
2023-12-13 08:11:00-05:00,68.0,48.0,,0.0,,28.611328125,,,,,
2023-12-13 08:12:00-05:00,95.0,50.0,,0.0,,28.61796875,,,,,
2023-12-13 08:13:00-05:00,98.0,74.0,,0.0,,28.669010416666666,,,,,
2023-12-13 08:14:00-05:00,92.0,55.0,,0.0,,28.721484375,,,,,
2023-12-13 08:15:00-05:00,93.0,86.0,,0.0,,28.817838541666667,,,,,
2023-12-13 08:16:00-05:00,94.0,75.0,,0.0,,28.895572916666666,,,,,
2023-12-13 08:17:00-05:00,95.0,94.0,,0.0,,29.02669270833333,,,,,
2023-12-13 08:18:00-05:00,94.0,67.0,,0.0,,29.267838541666663,,,,,
2023-12-13 08:19:00-05:00,93.0,64.0,,0.0,,29.483072916666668,,,,,
2023-12-13 08:20:00-05:00,94.0,84.0,,0.0,,29.68671875,,,,,
2023-12-13 08:21:00-05:00,88.0,64.0,,0.0,,29.837760416666665,,,,,
2023-12-13 08:22:00-05:00,94.0,81.0,,0.0,,29.94453125,,,,,
2023-12-13 08:23:00-05:00,97.0,118.0,,0.0,,30.041710805084747,,,,,
2023-12-13 08:24:00-05:00,98.0,97.0,,0.0,,30.250390625,,,,,
2023-12-13 08:25:00-05:00,93.0,88.0,,0.0,,30.510807291666666,,,,,
2023-12-13 08:26:00-05:00,82.0,105.0,,0.0,,30.688932291666667,,,,,
2023-12-13 08:27:00-05:00,85.0,99.0,,0.0,,30.85872395833333,,,,,
2023-12-13 08:28:00-05:00,81.0,46.0,,0.0,,31.04296875,,,,,
2023-12-13 08:29:00-05:00,84.0,134.0,,0.0,,31.128125,,,,,
2023-12-13 08:30:00-05:00,80.0,60.0,,0.0,,31.196484375,,,,,
2023-12-13 08:31:00-05:00,83.0,103.0,,0.0,,31.23059895833333,,,,,
2023-12-13 08:32:00-05:00,89.0,126.0,,0.0,,31.225,,,,,
2023-12-13 08:33:00-05:00,81.0,96.0,,0.0,,31.21028645833333,,,,,
2023-12-13 08:34:00-05:00,78.0,120.0,,0.0,,31.196744791666667,,,,,
2023-12-13 08:35:00-05:00,85.0,106.0,,0.0,,31.178776041666666,,,,,
2023-12-13 08:36:00-05:00,80.0,104.0,,0.0,,31.152734375,,,,,
2023-12-13 08:37:00-05:00,81.0,102.0,,0.0,,31.123046875,,,,,
2023-12-13 08:38:00-05:00,83.0,83.0,,0.0,,31.073697916666667,,,,,
2023-12-13 08:39:00-05:00,85.0,114.0,,0.0,,31.00859375,,,,,
2023-12-13 08:40:00-05:00,68.0,127.0,,0.0,,31.022916666666667,,,,,
2023-12-13 08:41:00-05:00,79.0,132.0,,0.0,,31.026432291666666,,,,,
2023-12-13 08:42:00-05:00,85.0,114.0,,0.0,,31.0296875,,,,,
2023-12-13 08:43:00-05:00,80.0,115.0,,0.0,,31.01796875,,,,,
2023-12-13 08:44:00-05:00,85.0,145.0,,0.0,,30.974348958333334,,,,,
2023-12-13 08:45:00-05:00,92.0,151.0,,0.0,,30.9453125,,,,,
2023-12-13 08:46:00-05:00,98.0,133.0,,0.0,,30.936067708333333,,,,,
2023-12-13 08:47:00-05:00,100.0,135.0,,0.0,,30.881640625,,,,,
2023-12-13 08:48:00-05:00,94.0,128.0,,0.0,,30.750390625,,,,,
2023-12-13 08:49:00-05:00,78.0,106.0,,0.0,,30.653125,,,,,
2023-12-13 08:50:00-05:00,77.0,146.0,,0.0,,30.591015625,,,,,
2023-12-13 08:51:00-05:00,78.0,135.0,,0.0,,30.526432291666666,,,,,
2023-12-13 08:52:00-05:00,87.0,82.0,,0.0,,30.504296875,,,,,
2023-12-13 08:53:00-05:00,70.0,23.0,,0.0,,30.5984375,,,,,
2023-12-13 08:54:00-05:00,72.0,17.0,,0.0,,30.89075520833333,,,,,
2023-12-13 08:55:00-05:00,71.0,0.0,,0.0,,31.146223958333334,,,,,
2023-12-13 08:56:00-05:00,68.0,6.0,,0.0,,31.329296875,,,,,
2023-12-13 08:57:00-05:00,74.0,23.0,,0.0,,31.30559895833333,,,,,
2023-12-13 08:58:00-05:00,72.0,118.0,,0.0,,31.14388020833333,,,,,
2023-12-13 08:59:00-05:00,87.0,91.0,,0.0,,30.994791666666668,,,,,
2023-12-13 09:00:00-05:00,73.0,88.0,,0.0,,30.87239583333333,,,,,
2023-12-13 09:01:00-05:00,77.0,128.0,,0.0,,30.72473958333333,,,,,
2023-12-13 09:02:00-05:00,80.0,119.0,,0.0,,30.583203125,,,,,
2023-12-13 09:03:00-05:00,75.0,42.0,,0.0,,30.49895833333333,,,,,
2023-12-13 09:04:00-05:00,78.0,118.0,,0.0,,30.4203125,,,,,
2023-12-13 09:05:00-05:00,60.0,93.0,,0.0,,30.308463541666665,,,,,
2023-12-13 09:06:00-05:00,60.0,81.0,,0.0,,30.128385416666667,,,,,
2023-12-13 09:07:00-05:00,96.0,138.0,,0.0,,29.91796875,,,,,
2023-12-13 09:08:00-05:00,102.0,97.0,,0.0,,29.78020833333333,,,,,
2023-12-13 09:09:00-05:00,108.0,86.0,,0.0,,29.74934895833333,,,,,
2023-12-13 09:10:00-05:00,98.0,75.0,,0.0,,29.734375,,,,,
2023-12-13 09:11:00-05:00,95.0,45.0,,0.0,,29.96015625,,,,,
2023-12-13 09:12:00-05:00,71.0,10.0,,0.0,,30.13046875,,,,,
2023-12-13 09:13:00-05:00,62.0,100.0,,0.0,,30.02356770833333,,,,,
2023-12-13 09:14:00-05:00,63.0,99.0,,0.0,,29.891145833333333,,,,,
2023-12-13 09:15:00-05:00,76.0,65.0,,0.0,,29.999609375,,,,,
2023-12-13 09:16:00-05:00,64.0,54.0,,0.0,,29.968229166666667,,,,,
2023-12-13 09:17:00-05:00,82.0,96.0,,0.0,,29.866015625,,,,,
2023-12-13 09:18:00-05:00,87.0,129.0,,0.0,,29.793489583333333,,,,,
2023-12-13 09:19:00-05:00,75.0,39.0,,0.0,,29.68984375,,,,,
2023-12-13 09:20:00-05:00,81.0,97.0,,0.0,,29.53828125,,,,,
2023-12-13 09:21:00-05:00,82.0,86.0,,0.0,,29.353515625,,,,,
2023-12-13 09:22:00-05:00,89.0,74.0,,0.0,,29.308203125,,,,,
2023-12-13 09:23:00-05:00,101.0,46.0,,0.0,,29.264453125,,,,,
2023-12-13 09:24:00-05:00,89.0,92.0,,0.0,,29.158072916666665,,,,,
2023-12-13 09:25:00-05:00,79.0,118.0,,0.0,,29.047135416666663,,,,,
2023-12-13 09:26:00-05:00,72.0,109.0,,0.0,,29.001692708333334,,,,,
2023-12-13 09:27:00-05:00,71.0,84.0,,0.0,,29.05091145833333,,,,,
2023-12-13 09:28:00-05:00,82.0,87.0,,0.0,,29.291666666666668,,,,,
2023-12-13 09:29:00-05:00,64.0,29.0,,0.0,,29.42005208333333,,,,,
2023-12-13 09:30:00-05:00,68.0,6.0,,0.0,,29.65130208333333,,,,,
2023-12-13 09:31:00-05:00,71.0,36.0,,0.0,,29.69453125,,,,,
2023-12-13 09:32:00-05:00,68.0,101.0,,0.0,,29.687897245762716,,,,,
2023-12-13 09:33:00-05:00,72.0,50.0,,0.0,,29.849348958333334,,,,,
2023-12-13 09:34:00-05:00,70.0,41.0,,0.0,,29.861848958333333,,,,,
2023-12-13 09:35:00-05:00,81.0,109.0,,0.0,,29.808854166666663,,,,,
2023-12-13 09:36:00-05:00,74.0,115.0,,0.0,,29.754557291666668,,,,,
2023-12-13 09:37:00-05:00,71.0,121.0,,0.0,,29.665885416666665,,,,,
2023-12-13 09:38:00-05:00,67.0,140.0,,0.0,,29.57044270833333,,,,,
2023-12-13 09:39:00-05:00,58.0,139.0,,0.0,,29.54609375,,,,,
2023-12-13 09:40:00-05:00,72.0,108.0,,0.0,,29.59309895833333,,,,,
2023-12-13 09:41:00-05:00,73.0,137.0,,0.0,,29.608203125,,,,,
2023-12-13 09:42:00-05:00,78.0,132.0,,0.0,,29.633984375,,,,,
2023-12-13 09:43:00-05:00,99.0,126.0,,0.0,,29.6046875,,,,,
2023-12-13 09:44:00-05:00,113.0,125.0,,0.0,,29.608203125,,,,,
2023-12-13 09:45:00-05:00,101.0,124.0,,0.0,,29.601822916666663,,,,,
2023-12-13 09:46:00-05:00,97.0,142.0,,0.0,,29.477994791666667,,,,,
2023-12-13 09:47:00-05:00,89.0,119.0,,0.0,,29.454557291666667,,,,,
2023-12-13 09:48:00-05:00,68.0,143.0,,0.0,,29.446744791666667,,,,,
2023-12-13 09:49:00-05:00,85.0,138.0,,0.0,,29.429557291666665,,,,,
2023-12-13 09:50:00-05:00,89.0,139.0,,0.0,,29.357682291666663,,,,,
2023-12-13 09:51:00-05:00,101.0,145.0,,0.0,,29.289583333333333,,,,,
2023-12-13 09:52:00-05:00,105.0,152.0,,0.0,,29.1765625,,,,,
2023-12-13 09:53:00-05:00,106.0,143.0,,0.0,,29.086197916666663,,,,,
2023-12-13 09:54:00-05:00,98.0,101.0,,0.0,,29.108072916666668,,,,,
2023-12-13 09:55:00-05:00,91.0,95.0,,0.0,,29.144791666666663,,,,,
2023-12-13 09:56:00-05:00,102.0,67.0,,0.0,,29.21223958333333,,,,,
2023-12-13 09:57:00-05:00,78.0,62.0,,0.0,,29.2265625,,,,,
2023-12-13 09:58:00-05:00,79.0,106.0,,0.0,,29.270052083333333,,,,,
2023-12-13 09:59:00-05:00,78.0,74.0,,0.0,,29.321875,,,,,
2023-12-13 10:00:00-05:00,70.0,2.0,,0.0,,29.435286458333334,,,,,
2023-12-13 10:01:00-05:00,70.0,6.0,,0.0,,29.573828125,,,,,
2023-12-13 10:02:00-05:00,66.0,0.0,,0.0,,29.64583333333333,,,,,
